benchmark_id,target,scale_group,condition,image_name,item_id,category_name,visibility,prompt,threshold,roi_margin_ratio,roi_bbox,local_windows,local_enlarge_factor,detected,num_detections,top_score,mean_score,top_box_area_ratio,inference_seconds,detections_json
zipper_001,zipper,small_object,local_enlarged,191459.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]","[[131, 19, 233, 605], [183, 19, 284, 605], [234, 19, 336, 605]]",1.0,no,0,,,,0.2251337741035968,[]
zipper_002,zipper,small_object,full_image,151528.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]",[],1.0,no,0,,,,0.12105939304456115,[]
zipper_002,zipper,small_object,roi_conditioned,151528.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]",[],1.0,no,0,,,,0.11995675798971206,[]
zipper_002,zipper,small_object,local_enlarged,151528.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]","[[131, 19, 233, 605], [183, 19, 284, 605], [234, 19, 336, 605]]",1.0,no,0,,,,0.2172575150616467,[]
zipper_003,zipper,small_object,full_image,176369.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12205486500170082,[]
zipper_003,zipper,small_object,roi_conditioned,176369.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12027632002718747,[]
zipper_003,zipper,small_object,local_enlarged,176369.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]","[[131, 19, 233, 604], [183, 19, 284, 604], [234, 19, 336, 604]]",1.0,no,0,,,,0.21180338494013995,[]
zipper_004,zipper,small_object,full_image,183837.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 467, 351]",[],1.0,no,0,,,,0.11908920702990144,[]
zipper_004,zipper,small_object,roi_conditioned,183837.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 467, 351]",[],1.0,no,0,,,,0.1189578389748931,[]
zipper_004,zipper,small_object,local_enlarged,183837.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 467, 351]","[[131, 11, 233, 340], [183, 11, 284, 340], [234, 11, 336, 340]]",1.0,no,0,,,,0.2789565381826833,[]
zipper_005,zipper,small_object,full_image,116992.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12065637507475913,[]
zipper_005,zipper,small_object,roi_conditioned,116992.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12261597195174545,[]
zipper_005,zipper,small_object,local_enlarged,116992.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]","[[131, 19, 233, 604], [183, 19, 284, 604], [234, 19, 336, 604]]",1.0,no,0,,,,0.21293147804681212,[]
zipper_006,zipper,small_object,full_image,051339.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 299, 399]",[],1.0,no,0,,,,0.11839214595966041,[]
zipper_006,zipper,small_object,roi_conditioned,051339.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 299, 399]",[],1.0,no,0,,,,0.1184621179709211,[]
zipper_006,zipper,small_object,local_enlarged,051339.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 299, 399]","[[84, 12, 149, 387], [117, 12, 182, 387], [150, 12, 215, 387]]",1.0,no,0,,,,0.2118607540614903,[]
zipper_007,zipper,small_object,full_image,173202.jpg,item1,shorts,partial,zipper,0.3,0.05,"[0, 0, 623, 467]",[],1.0,no,0,,,,0.13140426599420607,[]
zipper_007,zipper,small_object,roi_conditioned,173202.jpg,item1,shorts,partial,zipper,0.3,0.05,"[0, 0, 623, 467]",[],1.0,no,0,,,,0.11961468693334609,[]
zipper_007,zipper,small_object,local_enlarged,173202.jpg,item1,shorts,partial,zipper,0.3,0.05,"[0, 0, 623, 467]","[[175, 14, 311, 453], [243, 14, 380, 453], [312, 14, 448, 453]]",1.0,no,0,,,,0.2798024320509285,[]
zipper_008,zipper,small_object,full_image,115518.jpg,item1,long sleeve outwear,partial,zipper,0.3,0.05,"[0, 0, 467, 467]",[],1.0,no,0,,,,0.09896819503046572,[]
zipper_008,zipper,small_object,roi_conditioned,115518.jpg,item1,long sleeve outwear,partial,zipper,0.3,0.05,"[0, 0, 467, 467]",[],1.0,no,0,,,,0.10103865002747625,[]
zipper_008,zipper,small_object,local_enlarged,115518.jpg,item1,long sleeve outwear,partial,zipper,0.3,0.05,"[0, 0, 467, 467]","[[131, 14, 233, 453], [183, 14, 284, 453], [234, 14, 336, 453]]",1.0,no,0,,,,0.24808809894602746,[]
zipper_009,zipper,small_object,full_image,164368.jpg,item1,trousers,clear,zipper,0.3,0.05,"[0, 0, 467, 829]",[],1.0,no,0,,,,0.14010209904517978,[]
zipper_009,zipper,small_object,roi_conditioned,164368.jpg,item1,trousers,clear,zipper,0.3,0.05,"[0, 0, 467, 829]",[],1.0,no,0,,,,0.15333349094726145,[]
zipper_009,zipper,small_object,local_enlarged,164368.jpg,item1,trousers,clear,zipper,0.3,0.05,"[0, 0, 467, 829]","[[131, 25, 233, 804], [183, 25, 284, 804], [234, 25, 336, 804]]",1.0,no,0,,,,0.20740825193934143,[]
zipper_010,zipper,small_object,full_image,000503.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 467]",[],1.0,yes,1,0.3024744987487793,0.3024744987487793,0.9999963794000505,0.10669590393081307,"[{""label"": ""zipper"", ""score"": 0.3024744987487793, ""box"": [-0.06570661067962646, -0.12824714183807373, 467.9326171875, 467.8717346191406]}]"
zipper_010,zipper,small_object,roi_conditioned,000503.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 467]",[],1.0,yes,1,0.3024744987487793,0.3024744987487793,0.9999963794000505,0.10210828296840191,"[{""label"": ""zipper"", ""score"": 0.3024744987487793, ""box"": [-0.06570661067962646, -0.12824714183807373, 467.9326171875, 467.8717346191406]}]"
zipper_010,zipper,small_object,local_enlarged,000503.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 467]","[[131, 14, 233, 453], [183, 14, 284, 453], [234, 14, 336, 453]]",1.0,no,0,,,,0.24339281802531332,[]
zipper_011,zipper,small_object,full_image,152093.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 467]",[],1.0,no,0,,,,0.09932495700195432,[]
zipper_011,zipper,small_object,roi_conditioned,152093.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 467]",[],1.0,no,0,,,,0.09926612698473036,[]
zipper_011,zipper,small_object,local_enlarged,152093.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 467]","[[131, 14, 233, 453], [183, 14, 284, 453], [234, 14, 336, 453]]",1.0,no,0,,,,0.2378821400925517,[]
zipper_012,zipper,small_object,full_image,082100.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12189820408821106,[]
zipper_012,zipper,small_object,roi_conditioned,082100.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12019187409896404,[]
zipper_012,zipper,small_object,local_enlarged,082100.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]","[[131, 19, 233, 604], [183, 19, 284, 604], [234, 19, 336, 604]]",1.0,no,0,,,,0.21293444803450257,[]
zipper_013,zipper,small_object,full_image,082097.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 587]",[],1.0,no,0,,,,0.1230212370865047,[]
zipper_013,zipper,small_object,roi_conditioned,082097.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 587]",[],1.0,no,0,,,,0.1151955840177834,[]
zipper_013,zipper,small_object,local_enlarged,082097.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 587]","[[131, 18, 233, 569], [183, 18, 284, 569], [234, 18, 336, 569]]",1.0,no,0,,,,0.2206899190787226,[]
zipper_014,zipper,small_object,full_image,085215.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 639, 639]",[],1.0,no,0,,,,0.10054855002090335,[]
zipper_014,zipper,small_object,roi_conditioned,085215.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 639, 639]",[],1.0,no,0,,,,0.10072174505330622,[]
zipper_014,zipper,small_object,local_enlarged,085215.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 639, 639]","[[179, 19, 319, 620], [250, 19, 389, 620], [320, 19, 460, 620]]",1.0,no,0,,,,0.23918477294500917,[]
zipper_015,zipper,small_object,full_image,030741.jpg,item1,short sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 350, 467]",[],1.0,no,0,,,,0.1189410510705784,[]
zipper_015,zipper,small_object,roi_conditioned,030741.jpg,item1,short sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 350, 467]",[],1.0,no,0,,,,0.11948419304098934,[]
zipper_015,zipper,small_object,local_enlarged,030741.jpg,item1,short sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 350, 467]","[[98, 14, 175, 453], [137, 14, 213, 453], [176, 14, 252, 453]]",1.0,no,0,,,,0.2107694859150797,[]
zipper_016,zipper,small_object,full_image,135191.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 623, 467]",[],1.0,no,0,,,,0.11958370101638138,[]
zipper_016,zipper,small_object,roi_conditioned,135191.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 623, 467]",[],1.0,no,0,,,,0.11976405000314116,[]
zipper_016,zipper,small_object,local_enlarged,135191.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 623, 467]","[[175, 14, 311, 453], [243, 14, 380, 453], [312, 14, 448, 453]]",1.0,no,0,,,,0.2768376710591838,[]
zipper_017,zipper,small_object,full_image,168672.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 623, 467]",[],1.0,no,0,,,,0.12074687005952,[]
zipper_017,zipper,small_object,roi_conditioned,168672.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 623, 467]",[],1.0,no,0,,,,0.12069753708783537,[]
zipper_017,zipper,small_object,local_enlarged,168672.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 623, 467]","[[175, 14, 311, 453], [243, 14, 380, 453], [312, 14, 448, 453]]",1.0,yes,1,0.3110457956790924,0.3110457956790924,0.20572670617485014,0.27476483315695077,"[{""label"": ""zipper"", ""score"": 0.3110457956790924, ""box"": [175.28151312470436, 13.795030355453491, 311.82447814941406, 453.79412841796875]}]"
zipper_018,zipper,small_object,full_image,140428.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]",[],1.0,no,0,,,,0.12012158310972154,[]
zipper_018,zipper,small_object,roi_conditioned,140428.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]",[],1.0,no,0,,,,0.12031373498030007,[]
zipper_018,zipper,small_object,local_enlarged,140428.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 624]","[[131, 19, 233, 605], [183, 19, 284, 605], [234, 19, 336, 605]]",1.0,no,0,,,,0.21484981500543654,[]
zipper_019,zipper,small_object,full_image,128187.jpg,item1,trousers,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.1217637729132548,[]
zipper_019,zipper,small_object,roi_conditioned,128187.jpg,item1,trousers,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.1198859999421984,[]
zipper_019,zipper,small_object,local_enlarged,128187.jpg,item1,trousers,clear,zipper,0.3,0.05,"[0, 0, 467, 623]","[[131, 19, 233, 604], [183, 19, 284, 604], [234, 19, 336, 604]]",1.0,yes,1,0.30306488275527954,0.30306488275527954,0.20286080807551518,0.21328266710042953,"[{""label"": ""zipper"", ""score"": 0.30306488275527954, ""box"": [183.43011260032654, 18.94745033979416, 284.52557373046875, 604.946533203125]}]"
zipper_020,zipper,small_object,full_image,107554.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 467, 349]",[],1.0,no,0,,,,0.12010109599214047,[]
zipper_020,zipper,small_object,roi_conditioned,107554.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 467, 349]",[],1.0,no,0,,,,0.11821940494701266,[]
zipper_020,zipper,small_object,local_enlarged,107554.jpg,item1,shorts,clear,zipper,0.3,0.05,"[0, 0, 467, 349]","[[131, 10, 233, 339], [183, 10, 284, 339], [234, 10, 336, 339]]",1.0,no,0,,,,0.2724200129741803,[]
zipper_021,zipper,small_object,full_image,106749.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12042434397153556,[]
zipper_021,zipper,small_object,roi_conditioned,106749.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12027319008484483,[]
zipper_021,zipper,small_object,local_enlarged,106749.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]","[[131, 19, 233, 604], [183, 19, 284, 604], [234, 19, 336, 604]]",1.0,no,0,,,,0.2120892941020429,[]
zipper_022,zipper,small_object,full_image,133082.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12160953390412033,[]
zipper_022,zipper,small_object,roi_conditioned,133082.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]",[],1.0,no,0,,,,0.12147149501834065,[]
zipper_022,zipper,small_object,local_enlarged,133082.jpg,item1,long sleeve outwear,clear,zipper,0.3,0.05,"[0, 0, 467, 623]","[[131, 19, 233, 604], [183, 19, 284, 604], [234, 19, 336, 604]]",1.0,no,0,,,,0.21575009007938206,[]
